1138148812000714753,22836323
1138148812000714753,1126303313459212288
1138148812000714753,4831205348
1138148812000714753,3784230073
1138148812000714753,2426949886
22836323,1195583865592545284
22836323,3293053038
22836323,140935303
22836323,797684697270718464
22836323,308920459
22836323,1160952602600677379
22836323,1034694476990689280
22836323,3104342504
22836323,3254387186
22836323,839856069509795840
22836323,1154063186930221056
22836323,623739702
22836323,997104133831180288
22836323,1107161483434049536
22836323,1170743277839978496
22836323,1119106930453012480
22836323,2491638824
22836323,371229810
22836323,2242610348
22836323,1081218551892062208
22836323,756515111284637696
22836323,837334570500489216
22836323,885071467183996929
22836323,1209733231924269057
22836323,1138670033033285633
22836323,749759004767711232
22836323,3310314983
22836323,1002900886497050624
22836323,37035281
22836323,890276468546260992
22836323,881733239815196673
22836323,1014348320314150912
22836323,1037736930929201154
22836323,1112352567881814021
22836323,1159005030604660737
22836323,2278762267
22836323,210749343
22836323,1193813513031913473
22836323,997393390990852097
22836323,835887899295940609
22836323,1170651186694782976
22836323,2433116227
22836323,128837719
22836323,934537392
22836323,1166593875860971520
22836323,4754803042
22836323,98309421
22836323,1003325184076496896
22836323,883763736
22836323,4517202493
22836323,1219722254629531648
22836323,929661924454756353
22836323,1109369462380126208
22836323,958551
22836323,2271497035
22836323,64383847
22836323,887499013301432321
22836323,975626663517188102
22836323,1138359514955014144
22836323,110922830
22836323,2270350442
22836323,76287229
22836323,892346090707591168
22836323,920155923045220353
22836323,2895859106
22836323,97814733
22836323,751335922478641152
22836323,981512828921167876
22836323,2390322728
22836323,1200987754068205568
22836323,2310114895
22836323,929551530474328064
22836323,902810485535399940
22836323,1096753822825832453
22836323,984401287981686784
22836323,922839235572330496
22836323,787979118252068864
22836323,926338217707581443
22836323,4741845072
22836323,989770399847145472
22836323,1131966444004970498
22836323,958207919773835265
22836323,1092636682757779456
22836323,734597466
22836323,1571172806
22836323,2843914848
22836323,1165902441830699013
22836323,1206799346370375680
22836323,1172042567409496066
22836323,1185232461896269824
22836323,1356149815
22836323,699839300456701953
22836323,1298044028
22836323,2795681010
22836323,1192706252809347072
22836323,341538168
22836323,751688734257577984
22836323,779518536796471296
22836323,1205773533772566529
22836323,137098829
22836323,945976830602878976
22836323,1151905618183114753
22836323,1206465608172228609
22836323,1072794325799432192
22836323,1138015467937755136
22836323,1362311084
22836323,819932861323214848
22836323,1107263922459967488
22836323,16579116
22836323,1372502108
22836323,3193952424
22836323,872347885635088384
22836323,391748060
22836323,883410929546698752
22836323,1213484986419990529
22836323,1114049864550117376
22836323,1323793123
22836323,1185038857818894336
22836323,1213763282609139712
22836323,1205134339446464512
22836323,140737525
22836323,751745465356615680
22836323,888187272805310464
22836323,2489482537
22836323,94673659
22836323,1080504335744696320
22836323,1079614769865273344
22836323,1184149846707576832
22836323,1031234014621982720
22836323,3281518338
22836323,87530247
22836323,1051276773005189121
22836323,788012079965933568
22836323,1043179683620315136
22836323,1158393206859374592
22836323,45895175
22836323,922264176570941440
22836323,982466251925504001
22836323,331661984
22836323,1075128863326232576
22836323,1208262489718177792
22836323,1201897483200151552
22836323,1169565235998445568
22836323,65122155
22836323,1089791054205706240
22836323,1185612707250212867
22836323,1297622286
22836323,869139921058975744
22836323,2942567922
22836323,1214207647445991424
22836323,1163399967496519685
22836323,1186331234525298694
22836323,1691903521
22836323,888861071066451968
22836323,141960801
22836323,3545605754
22836323,1061296369569132544
22836323,184297129
22836323,3433907894
22836323,1181447548931756032
22836323,362931962
22836323,314418941
22836323,1108381441828642816
22836323,50489798
22836323,1181554957473812480
22836323,1078892090338115586
22836323,1195341195133644800
22836323,325404841
22836323,64702718
22836323,786262987875098624
22836323,221432153
22836323,12778953
22836323,1159245898620162048
22836323,170224256
22836323,886154660700180480
22836323,906490453767442433
22836323,1003313519217930240
22836323,909124514499354624
22836323,883714938
22836323,888982980814925825
22836323,1388735454
22836323,1075244500908412928
22836323,2232511676
22836323,1214747218239881216
22836323,1170027739438448641
22836323,64360003
22836323,2373389904
22836323,988466710389968897
22836323,1023902214371270656
22836323,1079283132380078082
22836323,1435938978
22836323,784298256
22836323,1647612229
22836323,906065145448640512
22836323,827372116962066432
22836323,1113388853925007362
22836323,603353854
22836323,26694717
22836323,766650154426458112
22836323,844832095746703360
22836323,37024992
22836323,2411041770
22836323,172659748
22836323,1145600682008801280
22836323,719029413707288576
22836323,917618606288011264
22836323,1210191973467869184
22836323,1139831996669022208
22836323,1101835936755666945
22836323,49294850
22836323,975053700518432773
22836323,1207205612683030528
22836323,1892939540
22836323,1002954429534892032
22836323,1181438836695429120
22836323,2931382442
22836323,1045886641238233088
22836323,3304429927
22836323,714488190
22836323,835071996602040320
22836323,1108200328032370688
22836323,938434023004577792
22836323,751384429210116097
22836323,1213153584897937408
22836323,1217753227531210752
22836323,1213418654588555265
22836323,2934569635
22836323,1167703284020211712
22836323,900200516256489472
22836323,757192317107367937
22836323,910506952869920768
22836323,893488961372405760
22836323,4598840187
22836323,1159438387922604032
22836323,147495928
22836323,821001112765562880
22836323,866718050913058816
22836323,1208833014618193920
22836323,710169777507938304
22836323,100146454
22836323,1027176137477173249
22836323,858807357115060225
22836323,1128671545138864130
22836323,1196715803246092288
